,job_name,norm_job_submit_time,ddl,T4,P100,V100
1378,2a68f4a419751459ea22528e,255711.0,inf,16.0,14.0,6.0
1379,667b480e78801083349199bd,255780.0,inf,115.0,65.0,57.0
1380,cd5764224d6eaa608354fff5,255847.0,256327.0,266.0,164.0,115.0
1381,6dfa46bb46bf204d655cd296,255909.0,inf,54.0,40.0,17.0
1382,fdf9976537c819c01e634c10,255983.0,inf,16.0,12.0,8.0
1383,8d4881e203cea36ad9744da0,255995.0,inf,25.0,21.0,8.0
1384,149c95c82d317c31f564a2f1,256064.0,inf,95.0,83.0,30.0
1385,1680cf3cd0a3bdee3a95f15a,256082.0,256108.0,15.0,8.0,4.0
1386,90c638a0878ebfccd63bf713,256092.0,inf,16.0,13.0,8.0
1387,0e84c8c250d93750978977f0,256102.0,259653.0,2869.0,2522.0,1457.0
1388,24d19f031463003a309a7a53,256149.0,280584.0,19544.0,11823.0,11156.0
1389,d969392935dd36f45776a7ce,256161.0,inf,688.0,514.0,315.0
1390,4c60220fb7e4ced618ac59de,256190.0,inf,15.0,13.0,5.0
1391,4e6eec8caf43c07b6aef1373,256245.0,258248.0,1392.0,1025.0,474.0
1392,96ff0020e74c76a54fc02123,256250.0,inf,44.0,32.0,13.0
1393,4add421271b818ef0cf77bb6,256266.0,inf,54.0,47.0,14.0
1394,99fe88b380d55eeddd02389d,256268.0,inf,15.0,12.0,4.0
1395,3b20f362ed041231c8edaa45,256332.0,inf,54.0,41.0,20.0
1396,b746fbbfbd042a6c213f7c80,256378.0,inf,64.0,45.0,32.0
1397,962626186850736908cced94,256498.0,inf,55.0,41.0,28.0
1398,206730cc58c739737695fb0e,256589.0,inf,84.0,66.0,39.0
1399,ab20ed9849174934df441bba,256604.0,inf,9339.0,7867.0,5128.0
1400,215f7a1f13e2e2f4081fef29,256713.0,inf,124.0,102.0,70.0
1401,e862db43c2cd40ccd19272e6,256787.0,inf,16.0,14.0,6.0
1402,3dda400fa9c8e8d84b5dceff,256860.0,inf,64.0,43.0,38.0
1403,da3699e5c48298d5a2932138,256890.0,inf,24.0,18.0,10.0
1404,84366be2ad0bb72c378603b6,256934.0,257148.0,114.0,76.0,38.0
1405,8c45a627e403334c78af2f14,256992.0,inf,36.0,24.0,14.0
1406,5ec99fcfa2bcf3e991bdcbf9,256995.0,inf,26.0,22.0,10.0
1407,d491a82f3bcc9a8a18db6ad2,256997.0,257023.0,27.0,19.0,11.0
1408,332b904c40e53831374cc106,257006.0,inf,1323.0,883.0,619.0
1409,d6ec56741556c68808852efa,257011.0,inf,32.0,25.0,21.0
1410,ffddc55244d18a718cf9cd4c,257097.0,inf,65.0,53.0,23.0
1411,94929183592955712fa925c5,257183.0,inf,1134.0,695.0,533.0
1412,27d499d1821be06d48b9a1cb,257211.0,inf,206.0,144.0,91.0
1413,d2e7b8fe88408635db20f5b7,257227.0,inf,266.0,148.0,80.0
1414,04d9e99ecedbefcf52844581,257276.0,inf,64.0,38.0,28.0
1415,1a7819edcaa50b91187a94ca,257289.0,inf,277.0,244.0,94.0
1416,c127425fd38c781bd7d97c1b,257360.0,inf,64.0,42.0,21.0
1417,2e9bfe05f165b8b7564c049e,257401.0,inf,65.0,49.0,29.0
1418,9af28f7afd4ffb69a577c90b,257435.0,inf,24.0,20.0,9.0
1419,334177d088175fa5c486eb6a,257448.0,inf,24.0,23.0,7.0
1420,e76bb8545f30ef8947013143,257464.0,inf,4205.0,3161.0,2639.0
1421,50b1d56859bedbaccd5228e4,257464.0,261666.0,4127.0,3181.0,1877.0
1422,edafc021adccce26cbc51286,257464.0,inf,4529.0,3293.0,2861.0
1423,1d52d7d42ecf7c51c0b127f5,257467.0,inf,4435.0,3158.0,1973.0
1424,cb7842b483438fe2aca6b7d3,257468.0,inf,3537.0,3289.0,1456.0
1425,b4df127418de786001f3014c,257468.0,inf,4096.0,3188.0,2149.0
1426,fe6d6f991da0093ac4b67f55,257469.0,inf,4901.0,3259.0,1105.0
1427,455dba3f5176ead7d303f191,257469.0,262413.0,4582.0,3084.0,1460.0
1428,0f7c3479334b32edaa215f9c,257471.0,inf,4194.0,3155.0,1249.0
1429,64ae282dcf8d8c3dd54e3cb1,257471.0,inf,4384.0,3245.0,1390.0
1430,bb28763b6cd41062ae53b3ff,257471.0,263361.0,4344.0,3256.0,2019.0
1431,ede38fda388039342e51d4f7,257471.0,inf,4413.0,3204.0,2361.0
1432,276a353bf5476a3b59a623f9,257471.0,inf,5027.0,3296.0,1841.0
1433,e0b7091087ecfaa79410b625,257474.0,inf,4043.0,3141.0,2685.0
1434,ff80b243f5e7703746fb9a90,257474.0,inf,4141.0,3109.0,1544.0
1435,501fa4b192955cb6424e6dfd,257474.0,inf,4216.0,3257.0,2215.0
1436,6e0f0a8917c6d7b25f759772,257474.0,inf,3903.0,3236.0,1316.0
1437,66be2b20ca19823f29f0c02f,257474.0,inf,5605.0,3089.0,2511.0
1438,4856179c9308379679180bb9,257477.0,inf,5564.0,3230.0,1331.0
1439,daeee555034f6fe40ea36471,257477.0,inf,5364.0,3066.0,1150.0
1440,e9abbab2bc122b2788a1b332,257477.0,261997.0,3965.0,3097.0,1418.0
1441,572ee6c4e8224545641f5356,257484.0,inf,5006.0,3201.0,1194.0
1442,472dd7a140d59a3905b455da,257484.0,inf,5503.0,3233.0,2633.0
1443,d9eaf663195d52766063dcae,257485.0,257565.0,87.0,54.0,36.0
1444,ed957ddd6cf937b556f19aef,257486.0,inf,4894.0,3311.0,2253.0
1445,3b635ef3bc353b394bfb830c,257486.0,inf,4636.0,3200.0,2316.0
1446,a7bdba1a35a511f2779c2c1c,257488.0,inf,4196.0,3222.0,1370.0
1447,12bcd1d8a80ee4f9d02027ac,257489.0,263305.0,4063.0,3268.0,1622.0
1448,016eb55813ead42f469fa27a,257489.0,inf,5972.0,3229.0,2416.0
1449,044b74f1471909c85587c62d,257490.0,inf,4103.0,3093.0,1977.0
1450,9af1320a5cf9f7046266f4f6,257493.0,inf,4417.0,3091.0,2363.0
1451,c05b4d98b128fc50d2c4798f,257493.0,inf,4735.0,3437.0,2956.0
1452,7e683ecf4f18cf6d73da1020,257493.0,261321.0,3943.0,3112.0,1707.0
1453,8d0fec3a9c3ff899ceea865a,257493.0,inf,5565.0,3132.0,1803.0
1454,d87095d315e027b5ca42cd72,257493.0,257581.0,54.0,47.0,16.0
1455,3cae95c40846fedc4399c577,257493.0,inf,5885.0,3101.0,1984.0
1456,09dc8192db9b7d0ff5536569,257493.0,inf,4219.0,3122.0,2391.0
1457,0904e661a9a39d882439023f,257493.0,261831.0,4785.0,3112.0,1425.0
1458,dc15078784d63bee9c4aa889,257495.0,inf,5445.0,3233.0,2295.0
1459,918f2927d3594ab073e2ea06,257496.0,inf,4261.0,3139.0,2452.0
1460,5258d86b0449563f5999a01d,257496.0,inf,6503.0,4297.0,2429.0
1461,e6b479b002222191c06e45f1,257496.0,inf,4628.0,3231.0,2376.0
1462,4d7cfcd131064bea239ca792,257496.0,inf,4859.0,3129.0,2338.0
1463,d7da6c79baca1dbec9e84df2,257496.0,inf,4790.0,3757.0,1697.0
1464,4235bb273ba73436452a6d97,257496.0,inf,5698.0,4287.0,2227.0
1465,cef1264f052b8bd375e9b6df,257497.0,inf,4705.0,3396.0,1860.0
1466,6010bcd2e3daa49c82f7ab24,257497.0,262870.0,4442.0,3291.0,1619.0
1467,e1fcd69abb5ebb4449c65681,257499.0,inf,4438.0,3201.0,1334.0
1468,47d9d3a8ccad8842138c8b82,257500.0,inf,3832.0,3260.0,1837.0
1469,3e4a2292dbedc4e993fd2d0f,257501.0,inf,5454.0,3472.0,1850.0
1470,54e6737db7993eadc4eec77d,257504.0,inf,4100.0,3419.0,1937.0
1471,ffb47f692410c32b20ba9072,257507.0,inf,6285.0,4435.0,3373.0
1472,72f849f168e51e28e34ab182,257507.0,263703.0,4564.0,3627.0,1443.0
1473,b3e9cb8b23a2a72b3b2f9f32,257507.0,inf,5250.0,4301.0,2496.0
1474,66f2dd1f934e1e0087324403,257507.0,inf,7550.0,4677.0,2724.0
1475,a03d088ab4fc094cc7576169,257511.0,inf,5246.0,4541.0,1771.0
1476,4315cbb8ef640cc798b8088c,257511.0,inf,2139.0,1605.0,569.0
1477,be3138c690ca0b7c8c2491db,257511.0,inf,6025.0,4510.0,2344.0
1478,3d749efddb50f40b5e3aa746,257511.0,inf,3375.0,2360.0,1088.0
1479,b0eb9845044cb416bbd7080c,257511.0,inf,5975.0,4370.0,1530.0
1480,d9222894d916cdf201ff3935,257512.0,inf,8859.0,4753.0,3687.0
1481,c00829b7b0950d94da06fa2f,257512.0,263839.0,6424.0,4721.0,3449.0
1482,f59c16fc695d4be732ea56e8,257512.0,inf,5571.0,3290.0,1414.0
1483,e72192f8d2a0748214ebfabb,257513.0,inf,6504.0,4786.0,2342.0
1484,7b128d20d1e3708b793ec20d,257514.0,inf,6734.0,5367.0,4525.0
1485,e2009b89e6e1a7cfd80c6f3e,257514.0,inf,1332.0,1058.0,541.0
1486,a2fb8169e0d61d4a887d52d4,257523.0,inf,1381.0,1206.0,579.0
1487,a127c6d735a6461e2aa081b6,257526.0,inf,1551.0,955.0,804.0
1488,c01562b390234002931ef40b,257526.0,inf,567.0,456.0,317.0
1489,0ee02d1a2f1baf01106b4923,257528.0,inf,1341.0,941.0,676.0
1490,2040b2039f9ef83adf453ca8,257531.0,inf,1551.0,1423.0,693.0
1491,8443435b9ffdc6547cae827f,257533.0,259405.0,1310.0,1020.0,521.0
1492,25a0d915e075b5c5761d407d,257534.0,inf,4019.0,2733.0,1711.0
1493,3a3599db3c722a3d0a4e3b4c,257534.0,259763.0,1340.0,807.0,572.0
1494,3a32fc6375a27d0e6969c92c,257535.0,264107.0,3596.0,2638.0,1809.0
1495,db4b42019edac80f456a56ac,257535.0,260110.0,1827.0,1529.0,845.0
1496,587c7e998e708514f4d0f570,257536.0,inf,1947.0,1585.0,728.0
1497,c42e9bf9f68ec883c11a284a,257536.0,257591.0,35.0,26.0,19.0
1498,93569cd86801a4b6bf919444,257537.0,inf,56.0,31.0,22.0
1499,ac20157ddf79b5339d19d069,257538.0,259600.0,1553.0,1246.0,777.0
1500,85575175503b196689b691cb,257539.0,315472.0,42163.0,29015.0,21322.0
1501,f9acd3bdb4c92e8f0de0726c,257539.0,260966.0,1767.0,1060.0,554.0
1502,43b84987e8ef55ce1567628c,257540.0,260044.0,1341.0,763.0,583.0
1503,62f6e707e6b4460c0a7285c3,257540.0,inf,1521.0,1296.0,632.0
1504,41e9d85c6134f02608eafc52,257563.0,inf,135.0,90.0,82.0
1505,aee8fc2661307c1f41c1a77a,257571.0,inf,397.0,247.0,126.0
1506,67a6cb0cdbc6c39a97cbb553,257595.0,257768.0,96.0,58.0,31.0
1507,286a41c7d67ffab84ccb54d0,257595.0,261641.0,2130.0,1351.0,1058.0
1508,ad3a6271ca729f3e7870358c,257609.0,inf,34.0,20.0,10.0
1509,a41ea821ed5ff3342961ffaa,257643.0,inf,1612.0,1031.0,499.0
1510,ba08f6de0aace481973ee7a2,257665.0,inf,165.0,120.0,79.0
1511,cba85d8ed20cbb098cca0586,257666.0,inf,145.0,107.0,43.0
1512,e35f774639c42363d5f41bb1,257759.0,inf,155.0,99.0,60.0
1513,41fdbcb70914cedb239d0faf,257767.0,258342.0,346.0,285.0,165.0
1514,203189e37be481ac530c6e03,257876.0,inf,54.0,35.0,29.0
1515,4ae26e44500b40e2af6b5553,257954.0,inf,35.0,26.0,15.0
1516,a9459d059515bc1b151ead7e,257984.0,258100.0,65.0,36.0,23.0
1517,9b8b0b87dee0a1ac991d47fe,258066.0,258816.0,410.0,273.0,126.0
1518,afd74e43fbb679b5b57e939e,258145.0,inf,25.0,13.0,10.0
1519,70062e3a73a9c73889f1911d,258149.0,259817.0,1310.0,889.0,687.0
1520,16459eb6ac48d25c9136bcb2,258154.0,inf,54.0,33.0,20.0
1521,a59d95215c4a246d6942a619,258206.0,inf,467.0,373.0,304.0
1522,e914931c3d9cc69b59527899,258209.0,inf,313.0,222.0,157.0
1523,b10f64c240d5d47c45a50a16,258316.0,inf,64.0,41.0,29.0
1524,ae363a5f7beceab587ad9520,258410.0,inf,55.0,36.0,20.0
1525,714c3ede3b1eec3cbefb8598,258461.0,inf,44.0,40.0,16.0
1526,0a8fb78f49069150718d6383,258483.0,inf,55.0,32.0,24.0
1527,54348ba13120408674d61ece,258526.0,inf,55.0,41.0,32.0
1528,e3c7c7a772ad7f763ca0900b,258632.0,259082.0,236.0,175.0,114.0
1529,d5aef53e98ba5e8e0d3bbcd1,258641.0,inf,639.0,441.0,237.0
1530,26cd571808b9bcba504bc124,258647.0,inf,96.0,69.0,50.0
1531,c200312a3f9703c6cd4d09ed,258714.0,inf,56.0,40.0,28.0
1532,d6a3ccb7e94d0753d8c10352,258719.0,inf,43.0,38.0,22.0
1533,92464b78fcef0e57e1471fe1,258731.0,inf,64.0,36.0,18.0
1534,76c8dccc531845876a9b1dfb,258815.0,inf,64.0,35.0,17.0
1535,8be94e1e6f61c06df5df3d2a,258886.0,inf,185.0,110.0,85.0
1536,82c5123d6a8812614eaa8b73,258901.0,inf,5220.0,3059.0,1946.0
1537,82272fb212c2cb6e594cdfca,258911.0,inf,4314.0,3526.0,2339.0
1538,5138481422e2e4d2d6628087,258934.0,inf,4736.0,3104.0,2553.0
1539,410b6e679c31fe187339ea6c,258948.0,inf,2607.0,1858.0,1472.0
1540,2067eeacd99d297b07b001d8,258948.0,inf,6052.0,4997.0,3803.0
1541,fc9a5b522265e9d7d41d5362,258961.0,inf,1190.0,897.0,455.0
1542,8477865a3cd286fee2d79ae2,259001.0,inf,55.0,39.0,26.0
1543,1c4c7515c2d37b2c7c0e743d,259113.0,inf,24.0,19.0,7.0
1544,2cd36f7cca3db60c98875d74,259168.0,inf,2003.0,1447.0,938.0
1545,52898a505d3b29b4d19d211d,259179.0,inf,6054.0,3662.0,2493.0
1546,ee861602c81d62d8395e9b68,259183.0,inf,2546.0,1786.0,924.0
1547,8297f47f1b268ccf6446273e,259189.0,263256.0,2817.0,2385.0,1582.0
1548,c91f3ca78d29f2887183de33,259203.0,526895.0,175512.0,106582.0,63116.0
1549,a4309bf11c417d3d77fe7c40,259207.0,259305.0,54.0,37.0,28.0
1550,0fd8bdd0af2147500e0a5dd1,259207.0,inf,4129.0,3280.0,2061.0
1551,1819c7ce461e7ccf883ae5ca,259238.0,inf,705.0,558.0,302.0
1552,f0a02766e376ffd770fe6d78,259243.0,inf,325.0,221.0,100.0
1553,750a23d93ffc68e580a7bf2a,259243.0,259329.0,54.0,30.0,28.0
1554,12db6e773f8086282ddb9e18,259320.0,262531.0,1643.0,1156.0,547.0
1555,18bd0ec58c0664b50a163b1b,259362.0,inf,18055.0,10711.0,9756.0
1556,f2750debd25ed3de19242403,259370.0,inf,215.0,153.0,70.0
1557,ee10c04bc237f68c79528eea,259382.0,inf,4970.0,4114.0,2277.0
1558,9828ce938388c49c63e6656c,259416.0,inf,4254.0,3267.0,1925.0
1559,3a8951c42ddcf27d748a1a28,259426.0,260572.0,829.0,642.0,465.0
1560,428873ed0ae405663b0ee834,259492.0,260844.0,818.0,697.0,343.0
1561,ff7468de2901a0f506e972e1,259592.0,inf,830.0,595.0,313.0
1562,b8e85d6cd3d7ad6d27a71435,259638.0,inf,6053.0,4855.0,3194.0
1563,27f7c500537247b855760692,259641.0,259680.0,24.0,15.0,7.0
1564,284b86cc98acbb807372bd0e,259678.0,inf,3220.0,2358.0,913.0
1565,220094f38e30394f239267ce,259703.0,271146.0,6052.0,5316.0,2030.0
1566,02cd32a472181edff50ded00,259777.0,inf,1251.0,845.0,506.0
1567,06d25cc8adac630c8205b23a,260293.0,inf,34.0,27.0,15.0
1568,1b3551dc3a3470654c52be4d,260350.0,inf,24.0,18.0,12.0
1569,b51d686ce3abf5f06f839837,260408.0,inf,17898.0,11352.0,6998.0
1570,b28cbe2e89a9520afd38c693,260466.0,inf,34.0,22.0,10.0
1571,798ab0deed9b261a27a3af77,260812.0,inf,205.0,161.0,67.0
1572,672b3bd40355b9fb62d7f75b,260926.0,261525.0,315.0,189.0,144.0
1573,db27c7d24b48ff59dff4f1de,260942.0,inf,2968.0,1944.0,1172.0
1574,4f794b14af4459cf808e7b2e,261004.0,261038.0,24.0,16.0,7.0
1575,489bd312d3cbef5233315f9d,261059.0,inf,24.0,15.0,15.0
1576,b58995462a4c888913203212,261179.0,268750.0,4797.0,2911.0,1670.0
1577,5f601be940d801666a505f34,261199.0,inf,65.0,54.0,26.0
1578,7c5f76fdca44db144f7d4507,261272.0,inf,24.0,17.0,6.0
1579,924b907a6472b907e251379d,261335.0,inf,236.0,183.0,67.0
1580,c92d68ef884fe8f61ef4c968,261604.0,inf,5933.0,3699.0,2944.0
1581,f7a3c0a6f74d7384b20e56fd,261611.0,inf,437.0,386.0,175.0
1582,a524e6ba0a2dee07f4725be8,261659.0,261942.0,225.0,209.0,80.0
1583,f0c2182709a60b6130396a36,261775.0,inf,216.0,139.0,78.0
1584,c1480d6e5c5756c574591ae8,261968.0,262235.0,153.0,117.0,42.0
1585,15da25c13c79de934c4b4a04,261999.0,inf,10012.0,6173.0,4150.0
1586,2ce2fa13485a822ee524d09c,262025.0,inf,55.0,43.0,23.0
1587,3b0dbc0322750be685139508,262062.0,263248.0,627.0,412.0,308.0
1588,370951cd5cb8ffdbe8ad16f9,262111.0,inf,15.0,8.0,7.0
1589,f1d6a90958403c621a3603d5,262788.0,inf,316.0,223.0,100.0
1590,1a5934ab751a51d2cd9be986,262940.0,inf,34.0,20.0,13.0
1591,cb7145bb7d1311e1472cc357,263130.0,inf,185.0,119.0,60.0
1592,9e1bc5fbc83664d82489f04c,263132.0,inf,24.0,20.0,8.0
1593,af9150e303b8158dcc8fa7a5,263135.0,inf,185.0,132.0,53.0
1594,bffc663eed3eef64f08860cb,263552.0,272282.0,19860.0,9815.0,5931.0
1595,7c57e5fb029ab82e07ac893b,263556.0,inf,34.0,28.0,12.0
1596,c9fc9c30fe700bbb075323ba,263624.0,inf,206.0,157.0,115.0
1597,1bcb2deff18d26e3249a052c,263646.0,inf,4978.0,3801.0,2225.0
1598,ee8277f572af0d622f6dbeb3,264548.0,inf,325.0,191.0,118.0
1599,366fb39f9f3630adfd7d9015,264687.0,inf,64.0,56.0,30.0
1600,8bf1a77e9a73cc1a12408806,264731.0,inf,14.0,11.0,6.0
1601,5af0e4950b19b1b66fabb965,264735.0,264824.0,54.0,39.0,16.0
1602,aeecdb63cc979bc769b0d52f,264903.0,264950.0,24.0,16.0,12.0
1603,b9f303765e0ab0a2afac8aac,265030.0,266003.0,748.0,550.0,244.0
1604,f9e01507465bea2805342124,265508.0,inf,1602.0,1090.0,464.0
1605,fc3e761ad5550239c2ccb825,266566.0,267096.0,316.0,283.0,90.0
1606,3afe7cd42ec192bf53e6b945,266608.0,267245.0,522.0,417.0,270.0
1607,846ff5cdaa533f57b9b018de,266611.0,280358.0,7077.0,4618.0,2714.0
1608,bd76a8f14424508030fa41b6,266914.0,inf,24.0,17.0,12.0
1609,d46fb0a8afe77e59475db4b0,267028.0,inf,9041.0,6296.0,2895.0
1610,cf9508a174d288c2f0edbbb0,267068.0,inf,149.0,112.0,66.0
1611,f4d4f9e934cd58f7c941b87a,267894.0,269355.0,1050.0,773.0,337.0
1612,ad8236052a64bcf4bbf528b5,267988.0,inf,1235.0,1015.0,547.0
1613,fb618053d64f326c83e1e135,268057.0,inf,224.0,181.0,93.0
1614,af3db188ad6f36c966f77154,268077.0,inf,1359.0,998.0,668.0
1615,d2268467d4c806290451ab81,268097.0,inf,3443.0,2212.0,801.0
1616,f54c6a630deec3a69f97a5f7,268119.0,inf,1630.0,1054.0,525.0
1617,2b5bcfa66e3ec67e7b94c57c,268138.0,inf,3346.0,2272.0,1069.0
1618,7178e76753e7ed5f6e9a2337,268157.0,272396.0,3622.0,2514.0,1979.0
1619,f646d8f61f08279cdbcea2b9,268178.0,inf,326.0,212.0,116.0
1620,b5d42e6cf5cd363658e0ed76,268178.0,inf,3589.0,2503.0,1981.0
1621,e336fc22434aac6ba410e7e6,268196.0,inf,3608.0,3340.0,3011.0
1622,e16f30132a49b1bf0e97419d,268214.0,inf,24.0,13.0,8.0
1623,123ce213be499124be0b7b68,268225.0,inf,3649.0,2627.0,1186.0
1624,b39a8229ffba31756bc20733,268244.0,272983.0,3587.0,2749.0,1388.0
1625,d7fd5426c1af507e5574982c,268309.0,inf,3966.0,3008.0,1293.0
1626,57146c116923cc2da937603f,268314.0,inf,24.0,16.0,6.0
1627,ef0ce9354c4cd7121839e86d,268329.0,273398.0,4650.0,3147.0,1589.0
1628,c256e263640384f0c556b6c9,268336.0,inf,55.0,45.0,27.0
1629,ef1efac46ffa78467cf2102a,268348.0,inf,5511.0,3178.0,2477.0
1630,f4292eefc959593dbf697ef9,268531.0,inf,25.0,16.0,7.0
1631,27825fdad99c29ad703f5e2b,268561.0,inf,205.0,117.0,85.0
1632,01c604baad4002120008f748,268660.0,inf,55.0,29.0,23.0
1633,22ed532df9513153e16d9317,268750.0,268797.0,25.0,15.0,8.0
1634,8748dcae0b60d20cc95fe210,268792.0,inf,355.0,236.0,133.0
1635,e251126e0a41fe874c9c250f,268795.0,inf,447.0,299.0,220.0
1636,6973fcf9801a671f81c372ad,268798.0,inf,345.0,254.0,183.0
1637,75af8638386d5b4420becbed,268801.0,inf,1267.0,905.0,692.0
1638,9e468cb8d05a07501e9865da,268801.0,inf,1337.0,992.0,391.0
1639,fb78e4478c699c73034d5f71,268802.0,inf,436.0,271.0,119.0
1640,b809ab5cf194387306e13549,268803.0,inf,345.0,265.0,124.0
1641,39a2b31b7369e3b452d7ba08,268810.0,inf,436.0,329.0,138.0
1642,955168f5d7cdbc1517f996ff,268812.0,inf,406.0,314.0,193.0
1643,0cec4d3523b4dbbf02627818,268814.0,inf,447.0,366.0,215.0
1644,0560a71e3b50af36e1c460e7,268815.0,inf,486.0,367.0,207.0
1645,9713840288134699b12d4ca9,268815.0,inf,416.0,334.0,144.0
1646,a1468eb0aef8e0fcc963253c,268817.0,inf,477.0,268.0,205.0
1647,acf131ca5b44595c1d0dd09c,268819.0,inf,406.0,291.0,160.0
1648,e7e7635554a165d8b0d9fe42,268823.0,inf,507.0,299.0,220.0
1649,71c010e04c8a258c925d2d0a,268828.0,269133.0,235.0,157.0,85.0
1650,25e2327f9de370e0eaf75918,268828.0,269221.0,235.0,126.0,78.0
1651,bee42e84af88295dbdb3c6bd,268828.0,inf,496.0,382.0,217.0
1652,4887531f40391ed5ab7b6ffc,268838.0,inf,275.0,199.0,120.0
1653,5ec8fdbe7336844b2d7e6ee3,268838.0,inf,275.0,213.0,137.0
1654,424780bd1705fb5b2d06e251,268841.0,inf,718.0,506.0,218.0
1655,2d13d54b681f859d5782125b,268841.0,inf,698.0,583.0,207.0
1656,616aa8941653889a53dd627c,268849.0,270539.0,899.0,566.0,468.0
1657,25e08827072a5cb86f9f799e,268852.0,inf,576.0,521.0,187.0
1658,40f3201fba3fac5b6635ef79,268857.0,270064.0,718.0,578.0,324.0
1659,7fd49ffe8417630495249d27,268857.0,inf,849.0,534.0,360.0
1660,4f09cc2b1bdce32740310479,268859.0,inf,567.0,457.0,232.0
1661,a438319dcb1ec8da0df82243,268862.0,inf,738.0,571.0,363.0
1662,0b77cb67d662542c66bd46a1,268862.0,inf,698.0,389.0,182.0
1663,13ab034be74d145f701ba18d,268868.0,inf,939.0,613.0,292.0
1664,c5ce5ed8ebcac8804f41684e,268869.0,inf,758.0,453.0,400.0
1665,84aa5b2f27c960cf1cdfa3d3,268873.0,inf,869.0,641.0,236.0
1666,baa85e03b92b2d4cc6578fb2,268877.0,269472.0,316.0,240.0,169.0
1667,19394ff7554014d5217a738f,268881.0,inf,315.0,247.0,98.0
1668,a025971f8b1653c7b8fba549,268884.0,inf,386.0,304.0,111.0
1669,447fe7833f67486500db0528,268885.0,inf,365.0,206.0,178.0
1670,5fa370169b714607e5047dcc,268886.0,269599.0,386.0,258.0,118.0
1671,f8e84805633a4602178ffab9,268890.0,inf,356.0,220.0,106.0
1672,1bed61b0cbf9628a45246394,268890.0,inf,426.0,369.0,151.0
1673,f6be694e0abf0cba92e4ba90,268891.0,inf,446.0,346.0,224.0
1674,a7f29c386bce72790619e682,268900.0,inf,466.0,300.0,158.0
1675,59f6e0702acd4de2435165c1,268900.0,inf,376.0,224.0,152.0
1676,823e4a246c10cdd1311e3cb6,268901.0,inf,386.0,365.0,156.0
1677,f74b827da2cc02fe4f5ff87f,268906.0,inf,476.0,298.0,160.0
1678,6704de40ae0f3e3723da687e,268907.0,inf,245.0,171.0,68.0
1679,9001743cb7fed670d63f188c,268911.0,inf,245.0,211.0,110.0
1680,b5bb8a6f8e82929ea0df2004,268912.0,inf,305.0,188.0,144.0
1681,0bd84c1e7a23d93b2aebacc4,268914.0,inf,295.0,284.0,108.0
1682,7ff7a2cf13b6a36e538ff014,268918.0,269323.0,306.0,186.0,116.0
1683,4085d8e10141e68be279fbd7,268918.0,inf,316.0,198.0,151.0
1684,9c3adce792cf43fc8eae1300,268921.0,inf,396.0,304.0,207.0
1685,6e524e558b74994c9f21b6b5,268924.0,inf,385.0,262.0,200.0
1686,d499675b78a880b7ce0d22a7,268976.0,inf,1099.0,587.0,497.0
1687,a8aa3d3bb374cfdfcea342e9,269003.0,358575.0,55094.0,35195.0,15039.0
1688,22da1d800d533ebf41b8fabf,269010.0,inf,1987.0,1268.0,800.0
1689,e1c9028f7ffe9a9b7015d9d1,269034.0,inf,63.0,41.0,33.0
1690,fa96c650f69c595f8722f0f2,270051.0,270642.0,326.0,175.0,105.0
1691,8d98ff9fb93584bf6490982f,270177.0,inf,75.0,49.0,20.0
1692,1af1550dd51b2534c7d18401,270287.0,inf,15.0,9.0,4.0
1693,5f4a8655ee143d61fb4a6885,270411.0,inf,24.0,19.0,10.0
1694,34bc085640756b51563d7602,270828.0,inf,205.0,156.0,98.0
1695,8480451e596084ba892982e8,271369.0,271885.0,501.0,289.0,168.0
1696,919e1ea1105adef17f2eebf2,271604.0,272252.0,431.0,379.0,267.0
1697,f397c349ecfac0510b8ccf23,271738.0,inf,325.0,267.0,106.0
1698,7a942cce7d155f2ff6d4f704,271797.0,271838.0,24.0,14.0,10.0
1699,a41d1cfe5a2b4b661a3bd22a,271832.0,inf,1729.0,1242.0,693.0
1700,1314e69ec5b89669ff6b0ea1,271880.0,inf,24.0,16.0,7.0
1701,68879ed0b9d47b384de0f9fb,271886.0,inf,44.0,28.0,21.0
1702,c86abae99c250cb12abfb4da,271899.0,272623.0,584.0,372.0,225.0
1703,f34a13614e7882f94c527fe7,271902.0,inf,1465.0,1308.0,714.0
1704,3c15db15e85d7cfbe82d5d1f,271921.0,276083.0,3603.0,2460.0,1967.0
1705,e73f8d4ab2fc507dddd88234,271945.0,inf,2215.0,1500.0,847.0
1706,bb7956476510c5d31c12c0a5,271965.0,inf,1862.0,1341.0,858.0
1707,c5617f0c66c971e74f1d26f1,271966.0,276837.0,3981.0,2577.0,1300.0
1708,3ef5a2d00dd17814c7ac8bec,271974.0,inf,370.0,295.0,222.0
1709,52bd4dc8097a26872293be1f,271986.0,inf,3367.0,2757.0,1657.0
1710,ac8392c767cd8d4faba35d2f,272010.0,inf,3046.0,2803.0,2192.0
1711,df1f6e32fe13e54ba32b5eb6,272046.0,277964.0,5901.0,3562.0,2534.0
1712,17370a773df4dcff6f7f17ca,272077.0,inf,4266.0,2908.0,1082.0
1713,ed1dc0fa90de5cd14b6275da,272089.0,inf,24.0,21.0,9.0
1714,da95f4d57a3e7015a15d48b3,272098.0,275779.0,4883.0,3027.0,1502.0
1715,a83d3afde950064911613bd1,272159.0,inf,4898.0,3290.0,1765.0
