,Unnamed: 0,job_name,norm_job_submit_time,ddl,T4,P100,V100
1341,1341,9bbdb703a3e2ed373e7efd5f,1.0,inf,255.0,195.0,131.0
1342,1342,10299cfd403e5f066010c75c,1.0,inf,335.0,299.0,144.0
1343,1343,6fcd423f8c0bc943e6820883,1.0,inf,24.0,18.0,10.0
1344,1344,08e31aa30c5a1b1bc4b200b5,1.0,390.0,206.0,140.0,68.0
1345,1345,ec405ec36ca9515d5e23e5da,1.0,inf,336.0,215.0,94.0
1346,1346,17fd50bcb5cd6b707891db06,1.0,inf,64.0,45.0,31.0
1347,1347,6f50f36a577ff21fff2c301a,1.0,inf,44.0,33.0,22.0
1348,1348,8edbfc6f6aa657e0845bb2be,1.0,22.0,14.0,8.0,4.0
1349,1349,3f37f100b8302e54b54ac2b8,1.0,62.0,44.0,31.0,19.0
1350,1350,41b69e462badf59cf3f09d54,1.0,inf,24.0,17.0,11.0
1351,1351,5c2e61939f2002c7ff625991,1.0,inf,1137.0,849.0,431.0
1352,1352,8ab7cec1561ab0fbf08ec2f2,1.0,inf,35737.0,20087.0,12996.0
1353,1353,3e0bb1268f0ef0173c101783,1.0,inf,3619.0,3290.0,1727.0
1354,1354,2a9da546eefa427006a0a5bf,1.0,inf,326.0,238.0,165.0
1355,1355,9b0a463458ea8bc2c7483074,1.0,2489.0,1518.0,1264.0,689.0
1356,1356,58b3d19b5802b9432f3b088f,1.0,inf,255.0,173.0,130.0
1357,1357,99ea0feab42787b8516dde03,1.0,21.0,15.0,12.0,4.0
1358,1358,26be42965db3f5620993e64b,1.0,35.0,24.0,22.0,10.0
1359,1359,8f5989f3b76cf8ddd7e4d549,1.0,6637.0,7212.0,4423.0,2916.0
1360,1360,94f32086e306052d2ee1a858,1.0,7176.0,6402.0,4816.0,2908.0
1361,1361,d6db29580719e74d7750d2a9,1.0,40.0,28.0,24.0,14.0
1362,1362,576db572136ad38731e7334d,1.0,inf,35.0,23.0,14.0
1363,1363,1f5e65ebad00b816386f63c4,1.0,inf,205.0,160.0,112.0
1364,1364,af8d38dc1b07994983b44a1a,1.0,inf,54.0,40.0,25.0
1365,1365,d580dedfc999c2d652fe2b63,1.0,inf,325.0,233.0,164.0
1366,1366,f6d7d5c1e9369b3fac962556,1.0,inf,24.0,18.0,12.0
1367,1367,5d18dbd095673378b6192371,1.0,inf,15.0,13.0,4.0
1368,1368,92f29e69703f8a9fd3c01455,1.0,inf,44.0,29.0,20.0
1369,1369,9ceea87f64ced5bfbcf914dd,1.0,inf,34.0,28.0,12.0
1370,1370,4cdc25c25d0b8fba67e8a79f,1.0,inf,14.0,7.0,4.0
1371,1371,9f8df89dda833b8a48cd450f,1.0,inf,24.0,19.0,9.0
1372,1372,ac00fd53a367d23fa9b2909b,1.0,inf,226.0,129.0,97.0
1373,1373,28486bc16ee5ad8b74598aa7,1.0,inf,81.0,69.0,34.0
1374,1374,24b823014c6b7294b0b06faf,1.0,311.0,255.0,190.0,157.0
1375,1375,f9d736374a2a1fb36d2ce508,1.0,inf,51.0,36.0,16.0
1376,1376,f657960f3b879cbc2fa9445e,1.0,inf,24.0,14.0,6.0
1377,1377,5817dbbe87e2c65c01a753a3,1.0,inf,155.0,143.0,65.0
1378,1378,2a68f4a419751459ea22528e,1.0,inf,16.0,14.0,6.0
1379,1379,667b480e78801083349199bd,1.0,inf,115.0,65.0,57.0
1380,1380,cd5764224d6eaa608354fff5,1.0,481.0,266.0,164.0,115.0
1381,1381,6dfa46bb46bf204d655cd296,1.0,inf,54.0,40.0,17.0
1382,1382,fdf9976537c819c01e634c10,1.0,inf,16.0,12.0,8.0
1383,1383,8d4881e203cea36ad9744da0,1.0,inf,25.0,21.0,8.0
1384,1384,149c95c82d317c31f564a2f1,1.0,inf,95.0,83.0,30.0
1385,1385,1680cf3cd0a3bdee3a95f15a,1.0,27.0,15.0,8.0,4.0
1386,1386,90c638a0878ebfccd63bf713,1.0,inf,16.0,13.0,8.0
1387,1387,0e84c8c250d93750978977f0,1.0,3552.0,2869.0,2522.0,1457.0
1388,1388,24d19f031463003a309a7a53,1.0,24436.0,19544.0,11823.0,11156.0
1389,1389,d969392935dd36f45776a7ce,1.0,inf,688.0,514.0,315.0
1390,1390,4c60220fb7e4ced618ac59de,1.0,inf,15.0,13.0,5.0
1391,1391,4e6eec8caf43c07b6aef1373,1.0,2004.0,1392.0,1025.0,474.0
1392,1392,96ff0020e74c76a54fc02123,1.0,inf,44.0,32.0,13.0
1393,1393,4add421271b818ef0cf77bb6,1.0,inf,54.0,47.0,14.0
1394,1394,99fe88b380d55eeddd02389d,1.0,inf,15.0,12.0,4.0
1395,1395,3b20f362ed041231c8edaa45,1.0,inf,54.0,41.0,20.0
1396,1396,b746fbbfbd042a6c213f7c80,1.0,inf,64.0,45.0,32.0
1397,1397,962626186850736908cced94,1.0,inf,55.0,41.0,28.0
1398,1398,206730cc58c739737695fb0e,1.0,inf,84.0,66.0,39.0
1399,1399,ab20ed9849174934df441bba,1.0,inf,9339.0,7867.0,5128.0
1400,1400,215f7a1f13e2e2f4081fef29,1.0,inf,124.0,102.0,70.0
1401,1401,e862db43c2cd40ccd19272e6,1.0,inf,16.0,14.0,6.0
1402,1402,3dda400fa9c8e8d84b5dceff,1.0,inf,64.0,43.0,38.0
1403,1403,da3699e5c48298d5a2932138,1.0,inf,24.0,18.0,10.0
1404,1404,84366be2ad0bb72c378603b6,1.0,215.0,114.0,76.0,38.0
1405,1405,8c45a627e403334c78af2f14,1.0,inf,36.0,24.0,14.0
1406,1406,5ec99fcfa2bcf3e991bdcbf9,1.0,inf,26.0,22.0,10.0
1407,1407,d491a82f3bcc9a8a18db6ad2,1.0,27.0,27.0,19.0,11.0
1408,1408,332b904c40e53831374cc106,1.0,inf,1323.0,883.0,619.0
1409,1409,d6ec56741556c68808852efa,1.0,inf,32.0,25.0,21.0
1410,1410,ffddc55244d18a718cf9cd4c,1.0,inf,65.0,53.0,23.0
1411,1411,94929183592955712fa925c5,1.0,inf,1134.0,695.0,533.0
1412,1412,27d499d1821be06d48b9a1cb,1.0,inf,206.0,144.0,91.0
1413,1413,d2e7b8fe88408635db20f5b7,1.0,inf,266.0,148.0,80.0
1414,1414,04d9e99ecedbefcf52844581,1.0,inf,64.0,38.0,28.0
1415,1415,1a7819edcaa50b91187a94ca,1.0,inf,277.0,244.0,94.0
1416,1416,c127425fd38c781bd7d97c1b,1.0,inf,64.0,42.0,21.0
1417,1417,2e9bfe05f165b8b7564c049e,1.0,inf,65.0,49.0,29.0
1418,1418,9af28f7afd4ffb69a577c90b,1.0,inf,24.0,20.0,9.0
1419,1419,334177d088175fa5c486eb6a,1.0,inf,24.0,23.0,7.0
1420,1420,e76bb8545f30ef8947013143,1.0,inf,4205.0,3161.0,2639.0
1421,1421,50b1d56859bedbaccd5228e4,1.0,4203.0,4127.0,3181.0,1877.0
1422,1422,edafc021adccce26cbc51286,1.0,inf,4529.0,3293.0,2861.0
1423,1423,1d52d7d42ecf7c51c0b127f5,1.0,inf,4435.0,3158.0,1973.0
1424,1424,cb7842b483438fe2aca6b7d3,1.0,inf,3537.0,3289.0,1456.0
1425,1425,b4df127418de786001f3014c,1.0,inf,4096.0,3188.0,2149.0
1426,1426,fe6d6f991da0093ac4b67f55,1.0,inf,4901.0,3259.0,1105.0
1427,1427,455dba3f5176ead7d303f191,1.0,4945.0,4582.0,3084.0,1460.0
1428,1428,0f7c3479334b32edaa215f9c,1.0,inf,4194.0,3155.0,1249.0
1429,1429,64ae282dcf8d8c3dd54e3cb1,1.0,inf,4384.0,3245.0,1390.0
1430,1430,bb28763b6cd41062ae53b3ff,1.0,5891.0,4344.0,3256.0,2019.0
1431,1431,ede38fda388039342e51d4f7,1.0,inf,4413.0,3204.0,2361.0
1432,1432,276a353bf5476a3b59a623f9,1.0,inf,5027.0,3296.0,1841.0
1433,1433,e0b7091087ecfaa79410b625,1.0,inf,4043.0,3141.0,2685.0
1434,1434,ff80b243f5e7703746fb9a90,1.0,inf,4141.0,3109.0,1544.0
1435,1435,501fa4b192955cb6424e6dfd,1.0,inf,4216.0,3257.0,2215.0
1436,1436,6e0f0a8917c6d7b25f759772,1.0,inf,3903.0,3236.0,1316.0
1437,1437,66be2b20ca19823f29f0c02f,1.0,inf,5605.0,3089.0,2511.0
1438,1438,4856179c9308379679180bb9,1.0,inf,5564.0,3230.0,1331.0
1439,1439,daeee555034f6fe40ea36471,1.0,inf,5364.0,3066.0,1150.0
1440,1440,e9abbab2bc122b2788a1b332,1.0,4521.0,3965.0,3097.0,1418.0
1441,1441,572ee6c4e8224545641f5356,1.0,inf,5006.0,3201.0,1194.0
1442,1442,472dd7a140d59a3905b455da,1.0,inf,5503.0,3233.0,2633.0
1443,1443,d9eaf663195d52766063dcae,1.0,81.0,87.0,54.0,36.0
1444,1444,ed957ddd6cf937b556f19aef,1.0,inf,4894.0,3311.0,2253.0
1445,1445,3b635ef3bc353b394bfb830c,1.0,inf,4636.0,3200.0,2316.0
1446,1446,a7bdba1a35a511f2779c2c1c,1.0,inf,4196.0,3222.0,1370.0
1447,1447,12bcd1d8a80ee4f9d02027ac,1.0,5817.0,4063.0,3268.0,1622.0
1448,1448,016eb55813ead42f469fa27a,1.0,inf,5972.0,3229.0,2416.0
1449,1449,044b74f1471909c85587c62d,1.0,inf,4103.0,3093.0,1977.0
1450,1450,9af1320a5cf9f7046266f4f6,1.0,inf,4417.0,3091.0,2363.0
1451,1451,c05b4d98b128fc50d2c4798f,1.0,inf,4735.0,3437.0,2956.0
1452,1452,7e683ecf4f18cf6d73da1020,1.0,3829.0,3943.0,3112.0,1707.0
1453,1453,8d0fec3a9c3ff899ceea865a,1.0,inf,5565.0,3132.0,1803.0
1454,1454,d87095d315e027b5ca42cd72,1.0,89.0,54.0,47.0,16.0
1455,1455,3cae95c40846fedc4399c577,1.0,inf,5885.0,3101.0,1984.0
1456,1456,09dc8192db9b7d0ff5536569,1.0,inf,4219.0,3122.0,2391.0
1457,1457,0904e661a9a39d882439023f,1.0,4339.0,4785.0,3112.0,1425.0
1458,1458,dc15078784d63bee9c4aa889,1.0,inf,5445.0,3233.0,2295.0
1459,1459,918f2927d3594ab073e2ea06,1.0,inf,4261.0,3139.0,2452.0
1460,1460,5258d86b0449563f5999a01d,1.0,inf,6503.0,4297.0,2429.0
1461,1461,e6b479b002222191c06e45f1,1.0,inf,4628.0,3231.0,2376.0
1462,1462,4d7cfcd131064bea239ca792,1.0,inf,4859.0,3129.0,2338.0
1463,1463,d7da6c79baca1dbec9e84df2,1.0,inf,4790.0,3757.0,1697.0
1464,1464,4235bb273ba73436452a6d97,1.0,inf,5698.0,4287.0,2227.0
1465,1465,cef1264f052b8bd375e9b6df,1.0,inf,4705.0,3396.0,1860.0
1466,1466,6010bcd2e3daa49c82f7ab24,1.0,5374.0,4442.0,3291.0,1619.0
1467,1467,e1fcd69abb5ebb4449c65681,1.0,inf,4438.0,3201.0,1334.0
1468,1468,47d9d3a8ccad8842138c8b82,1.0,inf,3832.0,3260.0,1837.0
1469,1469,3e4a2292dbedc4e993fd2d0f,1.0,inf,5454.0,3472.0,1850.0
1470,1470,54e6737db7993eadc4eec77d,1.0,inf,4100.0,3419.0,1937.0
1471,1471,ffb47f692410c32b20ba9072,1.0,inf,6285.0,4435.0,3373.0
1472,1472,72f849f168e51e28e34ab182,1.0,6197.0,4564.0,3627.0,1443.0
1473,1473,b3e9cb8b23a2a72b3b2f9f32,1.0,inf,5250.0,4301.0,2496.0
1474,1474,66f2dd1f934e1e0087324403,1.0,inf,7550.0,4677.0,2724.0
1475,1475,a03d088ab4fc094cc7576169,1.0,inf,5246.0,4541.0,1771.0
1476,1476,4315cbb8ef640cc798b8088c,1.0,inf,2139.0,1605.0,569.0
1477,1477,be3138c690ca0b7c8c2491db,1.0,inf,6025.0,4510.0,2344.0
1478,1478,3d749efddb50f40b5e3aa746,1.0,inf,3375.0,2360.0,1088.0
1479,1479,b0eb9845044cb416bbd7080c,1.0,inf,5975.0,4370.0,1530.0
1480,1480,d9222894d916cdf201ff3935,1.0,inf,8859.0,4753.0,3687.0
1481,1481,c00829b7b0950d94da06fa2f,1.0,6328.0,6424.0,4721.0,3449.0
1482,1482,f59c16fc695d4be732ea56e8,1.0,inf,5571.0,3290.0,1414.0
1483,1483,e72192f8d2a0748214ebfabb,1.0,inf,6504.0,4786.0,2342.0
1484,1484,7b128d20d1e3708b793ec20d,1.0,inf,6734.0,5367.0,4525.0
1485,1485,e2009b89e6e1a7cfd80c6f3e,1.0,inf,1332.0,1058.0,541.0
1486,1486,a2fb8169e0d61d4a887d52d4,1.0,inf,1381.0,1206.0,579.0
1487,1487,a127c6d735a6461e2aa081b6,1.0,inf,1551.0,955.0,804.0
1488,1488,c01562b390234002931ef40b,1.0,inf,567.0,456.0,317.0
1489,1489,0ee02d1a2f1baf01106b4923,1.0,inf,1341.0,941.0,676.0
1490,1490,2040b2039f9ef83adf453ca8,1.0,inf,1551.0,1423.0,693.0
1491,1491,8443435b9ffdc6547cae827f,1.0,1873.0,1310.0,1020.0,521.0
1492,1492,25a0d915e075b5c5761d407d,1.0,inf,4019.0,2733.0,1711.0
1493,1493,3a3599db3c722a3d0a4e3b4c,1.0,2230.0,1340.0,807.0,572.0
1494,1494,3a32fc6375a27d0e6969c92c,1.0,6573.0,3596.0,2638.0,1809.0
1495,1495,db4b42019edac80f456a56ac,1.0,2576.0,1827.0,1529.0,845.0
1496,1496,587c7e998e708514f4d0f570,1.0,inf,1947.0,1585.0,728.0
1497,1497,c42e9bf9f68ec883c11a284a,1.0,56.0,35.0,26.0,19.0
1498,1498,93569cd86801a4b6bf919444,1.0,inf,56.0,31.0,22.0
1499,1499,ac20157ddf79b5339d19d069,1.0,2063.0,1553.0,1246.0,777.0
1500,1500,85575175503b196689b691cb,1.0,57934.0,42163.0,29015.0,21322.0
1501,1501,f9acd3bdb4c92e8f0de0726c,1.0,3428.0,1767.0,1060.0,554.0
1502,1502,43b84987e8ef55ce1567628c,1.0,2505.0,1341.0,763.0,583.0
1503,1503,62f6e707e6b4460c0a7285c3,1.0,inf,1521.0,1296.0,632.0
1504,1504,41e9d85c6134f02608eafc52,1.0,inf,135.0,90.0,82.0
1505,1505,aee8fc2661307c1f41c1a77a,1.0,inf,397.0,247.0,126.0
1506,1506,67a6cb0cdbc6c39a97cbb553,1.0,174.0,96.0,58.0,31.0
1507,1507,286a41c7d67ffab84ccb54d0,1.0,4047.0,2130.0,1351.0,1058.0
1508,1508,ad3a6271ca729f3e7870358c,1.0,inf,34.0,20.0,10.0
1509,1509,a41ea821ed5ff3342961ffaa,1.0,inf,1612.0,1031.0,499.0
1510,1510,ba08f6de0aace481973ee7a2,1.0,inf,165.0,120.0,79.0
1511,1511,cba85d8ed20cbb098cca0586,1.0,inf,145.0,107.0,43.0
1512,1512,e35f774639c42363d5f41bb1,1.0,inf,155.0,99.0,60.0
1513,1513,41fdbcb70914cedb239d0faf,1.0,576.0,346.0,285.0,165.0
1514,1514,203189e37be481ac530c6e03,1.0,inf,54.0,35.0,29.0
1515,1515,4ae26e44500b40e2af6b5553,1.0,inf,35.0,26.0,15.0
1516,1516,a9459d059515bc1b151ead7e,1.0,117.0,65.0,36.0,23.0
1517,1517,9b8b0b87dee0a1ac991d47fe,1.0,751.0,410.0,273.0,126.0
1518,1518,afd74e43fbb679b5b57e939e,1.0,inf,25.0,13.0,10.0
1519,1519,70062e3a73a9c73889f1911d,1.0,1669.0,1310.0,889.0,687.0
1520,1520,16459eb6ac48d25c9136bcb2,1.0,inf,54.0,33.0,20.0
1521,1521,a59d95215c4a246d6942a619,1.0,inf,467.0,373.0,304.0
1522,1522,e914931c3d9cc69b59527899,1.0,inf,313.0,222.0,157.0
1523,1523,b10f64c240d5d47c45a50a16,1.0,inf,64.0,41.0,29.0
1524,1524,ae363a5f7beceab587ad9520,1.0,inf,55.0,36.0,20.0
1525,1525,714c3ede3b1eec3cbefb8598,1.0,inf,44.0,40.0,16.0
1526,1526,0a8fb78f49069150718d6383,1.0,inf,55.0,32.0,24.0
1527,1527,54348ba13120408674d61ece,1.0,inf,55.0,41.0,32.0
1528,1528,e3c7c7a772ad7f763ca0900b,1.0,451.0,236.0,175.0,114.0
1529,1529,d5aef53e98ba5e8e0d3bbcd1,1.0,inf,639.0,441.0,237.0
1530,1530,26cd571808b9bcba504bc124,1.0,inf,96.0,69.0,50.0
1531,1531,c200312a3f9703c6cd4d09ed,1.0,inf,56.0,40.0,28.0
1532,1532,d6a3ccb7e94d0753d8c10352,1.0,inf,43.0,38.0,22.0
1533,1533,92464b78fcef0e57e1471fe1,1.0,inf,64.0,36.0,18.0
1534,1534,76c8dccc531845876a9b1dfb,1.0,inf,64.0,35.0,17.0
1535,1535,8be94e1e6f61c06df5df3d2a,1.0,inf,185.0,110.0,85.0
1536,1536,82c5123d6a8812614eaa8b73,1.0,inf,5220.0,3059.0,1946.0
1537,1537,82272fb212c2cb6e594cdfca,1.0,inf,4314.0,3526.0,2339.0
1538,1538,5138481422e2e4d2d6628087,1.0,inf,4736.0,3104.0,2553.0
1539,1539,410b6e679c31fe187339ea6c,1.0,inf,2607.0,1858.0,1472.0
1540,1540,2067eeacd99d297b07b001d8,1.0,inf,6052.0,4997.0,3803.0
1541,1541,fc9a5b522265e9d7d41d5362,1.0,inf,1190.0,897.0,455.0
1542,1542,8477865a3cd286fee2d79ae2,1.0,inf,55.0,39.0,26.0
1543,1543,1c4c7515c2d37b2c7c0e743d,1.0,inf,24.0,19.0,7.0
1544,1544,2cd36f7cca3db60c98875d74,1.0,inf,2003.0,1447.0,938.0
1545,1545,52898a505d3b29b4d19d211d,1.0,inf,6054.0,3662.0,2493.0
1546,1546,ee861602c81d62d8395e9b68,1.0,inf,2546.0,1786.0,924.0
1547,1547,8297f47f1b268ccf6446273e,1.0,4068.0,2817.0,2385.0,1582.0
1548,1548,c91f3ca78d29f2887183de33,1.0,267693.0,175512.0,106582.0,63116.0
1549,1549,a4309bf11c417d3d77fe7c40,1.0,99.0,54.0,37.0,28.0
1550,1550,0fd8bdd0af2147500e0a5dd1,1.0,inf,4129.0,3280.0,2061.0
1551,1551,1819c7ce461e7ccf883ae5ca,1.0,inf,705.0,558.0,302.0
1552,1552,f0a02766e376ffd770fe6d78,1.0,inf,325.0,221.0,100.0
1553,1553,750a23d93ffc68e580a7bf2a,1.0,87.0,54.0,30.0,28.0
1554,1554,12db6e773f8086282ddb9e18,1.0,3212.0,1643.0,1156.0,547.0
1555,1555,18bd0ec58c0664b50a163b1b,1.0,inf,18055.0,10711.0,9756.0
1556,1556,f2750debd25ed3de19242403,1.0,inf,215.0,153.0,70.0
1557,1557,ee10c04bc237f68c79528eea,1.0,inf,4970.0,4114.0,2277.0
1558,1558,9828ce938388c49c63e6656c,1.0,inf,4254.0,3267.0,1925.0
1559,1559,3a8951c42ddcf27d748a1a28,1.0,1147.0,829.0,642.0,465.0
1560,1560,428873ed0ae405663b0ee834,1.0,1353.0,818.0,697.0,343.0
1561,1561,ff7468de2901a0f506e972e1,1.0,inf,830.0,595.0,313.0
1562,1562,b8e85d6cd3d7ad6d27a71435,1.0,inf,6053.0,4855.0,3194.0
1563,1563,27f7c500537247b855760692,1.0,40.0,24.0,15.0,7.0
1564,1564,284b86cc98acbb807372bd0e,1.0,inf,3220.0,2358.0,913.0
1565,1565,220094f38e30394f239267ce,1.0,11444.0,6052.0,5316.0,2030.0
1566,1566,02cd32a472181edff50ded00,1.0,inf,1251.0,845.0,506.0
1567,1567,06d25cc8adac630c8205b23a,1.0,inf,34.0,27.0,15.0
1568,1568,1b3551dc3a3470654c52be4d,1.0,inf,24.0,18.0,12.0
1569,1569,b51d686ce3abf5f06f839837,1.0,inf,17898.0,11352.0,6998.0
1570,1570,b28cbe2e89a9520afd38c693,1.0,inf,34.0,22.0,10.0
1571,1571,798ab0deed9b261a27a3af77,1.0,inf,205.0,161.0,67.0
1572,1572,672b3bd40355b9fb62d7f75b,1.0,600.0,315.0,189.0,144.0
1573,1573,db27c7d24b48ff59dff4f1de,1.0,inf,2968.0,1944.0,1172.0
1574,1574,4f794b14af4459cf808e7b2e,1.0,35.0,24.0,16.0,7.0
1575,1575,489bd312d3cbef5233315f9d,1.0,inf,24.0,15.0,15.0
1576,1576,b58995462a4c888913203212,1.0,7572.0,4797.0,2911.0,1670.0
1577,1577,5f601be940d801666a505f34,1.0,inf,65.0,54.0,26.0
1578,1578,7c5f76fdca44db144f7d4507,1.0,inf,24.0,17.0,6.0
1579,1579,924b907a6472b907e251379d,1.0,inf,236.0,183.0,67.0
1580,1580,c92d68ef884fe8f61ef4c968,1.0,inf,5933.0,3699.0,2944.0
1581,1581,f7a3c0a6f74d7384b20e56fd,1.0,inf,437.0,386.0,175.0
1582,1582,a524e6ba0a2dee07f4725be8,1.0,284.0,225.0,209.0,80.0
1583,1583,f0c2182709a60b6130396a36,1.0,inf,216.0,139.0,78.0
1584,1584,c1480d6e5c5756c574591ae8,1.0,268.0,153.0,117.0,42.0
1585,1585,15da25c13c79de934c4b4a04,1.0,inf,10012.0,6173.0,4150.0
1586,1586,2ce2fa13485a822ee524d09c,1.0,inf,55.0,43.0,23.0
1587,1587,3b0dbc0322750be685139508,1.0,1187.0,627.0,412.0,308.0
1588,1588,370951cd5cb8ffdbe8ad16f9,1.0,inf,15.0,8.0,7.0
1589,1589,f1d6a90958403c621a3603d5,1.0,inf,316.0,223.0,100.0
1590,1590,1a5934ab751a51d2cd9be986,1.0,inf,34.0,20.0,13.0
1591,1591,cb7145bb7d1311e1472cc357,1.0,inf,185.0,119.0,60.0
1592,1592,9e1bc5fbc83664d82489f04c,1.0,inf,24.0,20.0,8.0
1593,1593,af9150e303b8158dcc8fa7a5,1.0,inf,185.0,132.0,53.0
1594,1594,bffc663eed3eef64f08860cb,1.0,8731.0,19860.0,9815.0,5931.0
1595,1595,7c57e5fb029ab82e07ac893b,1.0,inf,34.0,28.0,12.0
1596,1596,c9fc9c30fe700bbb075323ba,1.0,inf,206.0,157.0,115.0
1597,1597,1bcb2deff18d26e3249a052c,1.0,inf,4978.0,3801.0,2225.0
1598,1598,ee8277f572af0d622f6dbeb3,1.0,inf,325.0,191.0,118.0
1599,1599,366fb39f9f3630adfd7d9015,1.0,inf,64.0,56.0,30.0
1600,1600,8bf1a77e9a73cc1a12408806,1.0,inf,14.0,11.0,6.0
1601,1601,5af0e4950b19b1b66fabb965,1.0,90.0,54.0,39.0,16.0
1602,1602,aeecdb63cc979bc769b0d52f,1.0,48.0,24.0,16.0,12.0
1603,1603,b9f303765e0ab0a2afac8aac,1.0,974.0,748.0,550.0,244.0
1604,1604,f9e01507465bea2805342124,1.0,inf,1602.0,1090.0,464.0
1605,1605,fc3e761ad5550239c2ccb825,1.0,531.0,316.0,283.0,90.0
1606,1606,3afe7cd42ec192bf53e6b945,1.0,638.0,522.0,417.0,270.0
1607,1607,846ff5cdaa533f57b9b018de,1.0,13748.0,7077.0,4618.0,2714.0
1608,1608,bd76a8f14424508030fa41b6,1.0,inf,24.0,17.0,12.0
1609,1609,d46fb0a8afe77e59475db4b0,1.0,inf,9041.0,6296.0,2895.0
1610,1610,cf9508a174d288c2f0edbbb0,1.0,inf,149.0,112.0,66.0
1611,1611,f4d4f9e934cd58f7c941b87a,1.0,1462.0,1050.0,773.0,337.0
1612,1612,ad8236052a64bcf4bbf528b5,1.0,inf,1235.0,1015.0,547.0
1613,1613,fb618053d64f326c83e1e135,1.0,inf,224.0,181.0,93.0
1614,1614,af3db188ad6f36c966f77154,1.0,inf,1359.0,998.0,668.0
1615,1615,d2268467d4c806290451ab81,1.0,inf,3443.0,2212.0,801.0
1616,1616,f54c6a630deec3a69f97a5f7,1.0,inf,1630.0,1054.0,525.0
1617,1617,2b5bcfa66e3ec67e7b94c57c,1.0,inf,3346.0,2272.0,1069.0
1618,1618,7178e76753e7ed5f6e9a2337,1.0,4240.0,3622.0,2514.0,1979.0
1619,1619,f646d8f61f08279cdbcea2b9,1.0,inf,326.0,212.0,116.0
1620,1620,b5d42e6cf5cd363658e0ed76,1.0,inf,3589.0,2503.0,1981.0
1621,1621,e336fc22434aac6ba410e7e6,1.0,inf,3608.0,3340.0,3011.0
1622,1622,e16f30132a49b1bf0e97419d,1.0,inf,24.0,13.0,8.0
1623,1623,123ce213be499124be0b7b68,1.0,inf,3649.0,2627.0,1186.0
1624,1624,b39a8229ffba31756bc20733,1.0,4740.0,3587.0,2749.0,1388.0
1625,1625,d7fd5426c1af507e5574982c,1.0,inf,3966.0,3008.0,1293.0
1626,1626,57146c116923cc2da937603f,1.0,inf,24.0,16.0,6.0
1627,1627,ef0ce9354c4cd7121839e86d,1.0,5070.0,4650.0,3147.0,1589.0
1628,1628,c256e263640384f0c556b6c9,1.0,inf,55.0,45.0,27.0
1629,1629,ef1efac46ffa78467cf2102a,1.0,inf,5511.0,3178.0,2477.0
1630,1630,f4292eefc959593dbf697ef9,1.0,inf,25.0,16.0,7.0
1631,1631,27825fdad99c29ad703f5e2b,1.0,inf,205.0,117.0,85.0
1632,1632,01c604baad4002120008f748,1.0,inf,55.0,29.0,23.0
1633,1633,22ed532df9513153e16d9317,1.0,48.0,25.0,15.0,8.0
1634,1634,8748dcae0b60d20cc95fe210,1.0,inf,355.0,236.0,133.0
1635,1635,e251126e0a41fe874c9c250f,1.0,inf,447.0,299.0,220.0
1636,1636,6973fcf9801a671f81c372ad,1.0,inf,345.0,254.0,183.0
1637,1637,75af8638386d5b4420becbed,1.0,inf,1267.0,905.0,692.0
1638,1638,9e468cb8d05a07501e9865da,1.0,inf,1337.0,992.0,391.0
1639,1639,fb78e4478c699c73034d5f71,1.0,inf,436.0,271.0,119.0
1640,1640,b809ab5cf194387306e13549,1.0,inf,345.0,265.0,124.0
1641,1641,39a2b31b7369e3b452d7ba08,1.0,inf,436.0,329.0,138.0
1642,1642,955168f5d7cdbc1517f996ff,1.0,inf,406.0,314.0,193.0
1643,1643,0cec4d3523b4dbbf02627818,1.0,inf,447.0,366.0,215.0
1644,1644,0560a71e3b50af36e1c460e7,1.0,inf,486.0,367.0,207.0
1645,1645,9713840288134699b12d4ca9,1.0,inf,416.0,334.0,144.0
1646,1646,a1468eb0aef8e0fcc963253c,1.0,inf,477.0,268.0,205.0
1647,1647,acf131ca5b44595c1d0dd09c,1.0,inf,406.0,291.0,160.0
1648,1648,e7e7635554a165d8b0d9fe42,1.0,inf,507.0,299.0,220.0
1649,1649,71c010e04c8a258c925d2d0a,1.0,306.0,235.0,157.0,85.0
1650,1650,25e2327f9de370e0eaf75918,1.0,394.0,235.0,126.0,78.0
1651,1651,bee42e84af88295dbdb3c6bd,1.0,inf,496.0,382.0,217.0
1652,1652,4887531f40391ed5ab7b6ffc,1.0,inf,275.0,199.0,120.0
1653,1653,5ec8fdbe7336844b2d7e6ee3,1.0,inf,275.0,213.0,137.0
1654,1654,424780bd1705fb5b2d06e251,1.0,inf,718.0,506.0,218.0
1655,1655,2d13d54b681f859d5782125b,1.0,inf,698.0,583.0,207.0
1656,1656,616aa8941653889a53dd627c,1.0,1691.0,899.0,566.0,468.0
1657,1657,25e08827072a5cb86f9f799e,1.0,inf,576.0,521.0,187.0
1658,1658,40f3201fba3fac5b6635ef79,1.0,1208.0,718.0,578.0,324.0
1659,1659,7fd49ffe8417630495249d27,1.0,inf,849.0,534.0,360.0
1660,1660,4f09cc2b1bdce32740310479,1.0,inf,567.0,457.0,232.0
1661,1661,a438319dcb1ec8da0df82243,1.0,inf,738.0,571.0,363.0
1662,1662,0b77cb67d662542c66bd46a1,1.0,inf,698.0,389.0,182.0
1663,1663,13ab034be74d145f701ba18d,1.0,inf,939.0,613.0,292.0
