,job_name,norm_job_submit_time,ddl,A100,GTX2080Ti,V100
354,dfd4e2b66065988889e1e132,0,23563.0,10325.0,14459.0,20399.0
355,07a0176d3b6b52eab1bde6c0,0,inf,1934.0,3840.0,6165.0
356,d4ad7f5ed6e34838eae559aa,0,inf,8906.0,15998.0,28665.0
357,6f1724294aaf723a06e0e8fa,0,24313.0,6093.0,11287.0,19667.0
358,2afe9bb7a6a323f285266a87,0,inf,1793.0,3462.0,4483.0
359,0bc2d0d72e8859949e9ea80c,0,15239.0,5127.0,8546.0,12870.0
360,2f6721adfc33fef96da082db,0,29421.0,10085.0,19205.0,26402.0
361,9e7274587102a8cc6598c3bb,0,inf,6064.0,9264.0,13291.0
362,6268496c014504747e42177e,0,inf,17671.0,34276.0,45425.0
363,9dafb9266db83adc48f31e97,0,17303.0,4575.0,8303.0,11053.0
364,bc7666b84d0c770c1d984b64,0,inf,12250.0,19342.0,30943.0
365,787b6c5ed58441f13ca48ab8,0,11399.0,6052.0,9870.0,15533.0
366,1227fb5536e81a1fd77bdc14,0,inf,3287.0,6247.0,10560.0
367,d46fb0a8afe77e59475db4b0,0,18606.0,9041.0,13570.0,21833.0
368,e43f951acd8c8c967b53a6f9,0,inf,7831.0,13708.0,20476.0
369,e361db0bebd1cc6c4404c423,0,4533.0,863.0,1550.0,1998.0
370,f50f7c5d6d8d093844cdfb47,0,inf,3929.0,7356.0,9659.0
371,90c9355f84ac616ad885b88c,0,inf,1924.0,3007.0,4965.0
372,f1c2203d5e18b9d30e395a12,0,inf,2611.0,3819.0,5275.0
373,e35c5b81cf2c38a91f0f1434,0,inf,7721.0,12048.0,19051.0
374,ef31ad6bba97fedcdfab1c64,0,inf,2094.0,3171.0,4512.0
375,e134db19cde63bc7bc0f4cda,0,7409.0,6167.0,9502.0,15753.0
376,03b1a1ad03fd1db7ae094d1b,0,inf,3630.0,6372.0,10713.0
377,bec9adc39aa35bc2439ef937,0,inf,62521.0,117321.0,148743.0
378,4cd1665d4f8196c105d01636,0,inf,563.0,1028.0,1381.0
379,b4df127418de786001f3014c,0,6987.0,2207.0,3188.0,5501.0
380,afcd80e638baf21ffb30ae9e,0,inf,9436.0,14076.0,23513.0
381,11849fc3a58e9fed0c292d57,0,27699.0,7060.0,10468.0,17058.0
382,42fd7656ae31f49bc6728d57,0,11854.0,2231.0,3156.0,5626.0
383,8546ee476bfab4ce9576b92b,0,inf,26454.0,52539.0,64850.0
384,3e2fe30c2c991c9bb3f02475,0,inf,2557.0,4164.0,6380.0
385,a59954557d1886a01f8fffb0,0,20000.0,7034.0,10453.0,14602.0
386,afdb615a03b9e65fdeb47704,0,7879.0,2264.0,3195.0,5454.0
387,acc56616849b46b8f565be09,0,12126.0,3597.0,6625.0,10065.0
388,c909da114a0ac9a340d879da,0,inf,11415.0,18638.0,25858.0
389,6beac8eb384932e21f8dc4bf,0,inf,3838.0,5674.0,9133.0
390,c7f5426ee0aaadfd3a88c2b8,0,inf,1666.0,3159.0,4864.0
391,a16338ed31b1b3e788e44489,0,29226.0,11472.0,19722.0,27596.0
392,95519efc6a5e560da05ec5ce,0,inf,3772.0,6882.0,9218.0
393,5ece84dc585c2d3c62d03218,0,inf,3252.0,4760.0,8023.0
394,9c6a0b7874acf7499f861c6a,0,inf,4849.0,9612.0,16269.0
395,7c233b6d256130ea9f5f9f18,0,inf,5194.0,8833.0,12614.0
396,b0b872d15e3226b310e65f4d,0,9361.0,2514.0,4938.0,6993.0
397,0455633ab19242a1fe08145d,0,inf,12706.0,19911.0,32043.0
398,a66290f4bc48bd5b0ada57dd,0,inf,1248.0,2407.0,3627.0
399,29df2f4ed86add3adcf75f82,0,inf,1282.0,1860.0,3271.0
400,ecf8e233dd81257a6c0c2a93,0,inf,1129.0,2139.0,2734.0
401,4b255b9a06d11fdd1c3ea9cc,0,inf,23510.0,42054.0,59369.0
402,bc379892166cd501e170cf4a,0,inf,28109.0,52022.0,72366.0
403,1efa8d237e757bd1e5c06fb0,0,inf,455.0,885.0,1171.0
404,63b89bf0fd6d2d14429cd994,0,10422.0,2343.0,4289.0,6685.0
405,05362311820230bb38b4821d,0,inf,5912.0,8815.0,14159.0
406,9047396f52d4a02e2404002a,0,inf,5377.0,8138.0,12977.0
407,734e599cf15ba071b7f62136,0,4921.0,2243.0,3149.0,5823.0
408,8a8d4d9af5aa541b90268269,0,inf,1479.0,2651.0,3495.0
409,01a9169d0ae1826c232ce703,0,inf,2316.0,3260.0,6066.0
410,c583f737c585b53dfdbea43d,0,23098.0,5910.0,9675.0,16683.0
411,2897c677aff305aab8bf63a2,0,21654.0,10154.0,14902.0,21814.0
412,18c6a50037cd710a1227ccb8,0,11596.0,3834.0,7082.0,10392.0
413,3a01872f6eb36a573dcfd340,0,inf,896.0,1631.0,2466.0
414,d4f87ff751b2f34b9b119399,0,inf,12938.0,20943.0,34382.0
415,e487cbcb99337e6c24bdd2d6,0,9458.0,2066.0,3601.0,5249.0
416,c84ca969f39415ed43567a13,0,inf,6526.0,12306.0,16158.0
417,76285904853b2b7952069192,0,inf,6931.0,11328.0,17341.0
418,0a612c79be4faabccd1e19d0,0,inf,2297.0,4160.0,5183.0
419,a11a82e6042b81d4cf244641,0,inf,7125.0,11600.0,15204.0
420,b38b6538bc696e1e2dd6e761,0,inf,2325.0,3982.0,6025.0
421,f1b96b2caed0f031ffd6bd88,0,inf,2077.0,3826.0,5219.0
422,9f3b6a448ee3bede6a73568e,0,inf,10722.0,20754.0,28112.0
423,5686412f137b3d790f68e479,0,inf,1929.0,3644.0,5269.0
424,c24e948f651384fc38935444,0,inf,2263.0,3386.0,4267.0
425,af4add6d6ab669b7492f43cd,0,inf,4383.0,7607.0,10868.0
426,833e35c3ebf945fc6c989764,0,inf,6399.0,11426.0,16891.0
427,c9e7e797471630b8037307d4,0,inf,10355.0,15518.0,20083.0
428,ded3d0e4e94458db47211e2b,0,inf,2075.0,3918.0,6356.0
429,0a2e122723cd6e50cf89b77b,0,inf,3858.0,6399.0,11340.0
430,64a1296f5f7e48e233b06829,0,10969.0,4539.0,7546.0,11904.0
431,cd4765a1361993c051c33ad9,0,inf,1794.0,3555.0,4670.0
432,9af1320a5cf9f7046266f4f6,0,inf,1716.0,3091.0,4841.0
433,1fa0290a68c441b9e272f009,0,inf,22256.0,32696.0,58176.0
434,157169745086e8012189c66b,0,10848.0,2640.0,4294.0,7321.0
435,d7d6201c01c644915ee1aede,0,inf,3584.0,6544.0,8319.0
436,f8f93cdf72ff235e8a56380a,0,inf,954.0,1578.0,2164.0
437,a0085cf3ce1027f1b7d6afc1,0,13503.0,3226.0,6449.0,8895.0
438,be6140b9df08c2cb6aefbf60,0,inf,3556.0,6351.0,10469.0
439,9ea0517d0fbe03e66e678c12,0,inf,2028.0,3084.0,5324.0
440,7b695d8a2251ccfd88d65f26,0,3708.0,1420.0,2703.0,4707.0
441,ba1f4a0b6265d1f41da94e07,0,inf,3089.0,5749.0,7637.0
442,d83601fac6b1d1901bea2ac7,0,inf,598.0,957.0,1529.0
443,bb7ce6baa376555814274ecd,0,inf,6051.0,11266.0,14690.0
444,020c625982cc0a91117f3e10,0,inf,4545.0,6421.0,10054.0
445,2c39f5f953179b7efa43db73,0,inf,8087.0,14463.0,24675.0
446,31898869afd9e166f3c0d875,0,inf,5217.0,8844.0,12732.0
447,97e3713a0e2bb4b09bd5fc01,0,inf,1193.0,2108.0,3060.0
448,85ec0fe0cbcd2f522f2929b9,0,4687.0,1162.0,2186.0,3567.0
449,002f18f133b55feb6a8f73d7,0,inf,46311.0,91877.0,148150.0
450,ba9623d674353d0198099f52,0,inf,10252.0,18959.0,24725.0
451,247e42b59ae64e677a213e59,0,inf,14470.0,28212.0,36905.0
452,5fe1113ee87e8c4b002efd45,0,inf,2018.0,3239.0,4883.0
453,2d8a784c737e238b2d9a0921,0,inf,2148.0,3166.0,3884.0
454,d89eae5eb081c4b71aa26a7c,0,inf,1703.0,2614.0,4167.0
455,a02edbf57761c9e533edf845,0,2293.0,1762.0,2678.0,4351.0
456,5856a967040a9960fbd65da3,0,2652.0,532.0,1061.0,1632.0
457,4b9bceab83ec7441b232e9e2,0,inf,600.0,1136.0,1683.0
458,be8e8c10b2e38f967efeab73,0,124959.0,57085.0,86672.0,121245.0
459,226e70fdb65faf185a3fd5bd,0,inf,5179.0,8318.0,10892.0
460,3a3043fe371e1a1fde0fb230,0,36820.0,5690.0,8836.0,14594.0
461,66f49877a1d3c6d1b84e11d5,0,24674.0,5696.0,10905.0,17656.0
462,86e517f6a770667c760f8611,0,inf,1936.0,3040.0,5138.0
463,30ee3fcd75bb9e2f77efa443,0,10220.0,5708.0,10687.0,14718.0
464,444232865c3520eb6ad68e1b,0,2041.0,1370.0,2612.0,3496.0
465,25a84f44ab8ee31c553b2f26,0,inf,2012.0,3496.0,4590.0
466,7dc6fd89bbe9f7fe53d73296,0,inf,1430.0,2513.0,4123.0
467,4223af608e479aab4d54fe25,0,inf,6244.0,10437.0,16071.0
468,9fcf0b6651e10e711482a9ad,0,inf,36278.0,60756.0,90894.0
469,6429f371218f27128a96c9c1,0,3359.0,1120.0,1660.0,2890.0
470,0c4fe42ad9c7e11dd20e000e,0,inf,544.0,1006.0,1434.0
471,d9d33023503c3f8da4cfbf13,0,inf,6173.0,11599.0,15738.0
472,506c70c595454c4125ba1d57,0,inf,7577.0,15081.0,19689.0
473,0c4b621de7160f1c23459cda,0,4153.0,1572.0,2252.0,4031.0
474,4229c8c7716a984b3679a24f,0,inf,3634.0,6418.0,9748.0
475,ca614fd9be85eee6ea9c2a1e,0,2840.0,1622.0,2560.0,4227.0
476,9b4e2d0c96707b9acef530a0,0,inf,2377.0,3806.0,6417.0
477,b9e97baef192a08f1d5414fa,0,inf,25930.0,47779.0,67760.0
478,a80c65506725ccb04cd6dd79,0,inf,9625.0,17403.0,24319.0
479,f4b68dcbf4ae94bb9561d5e6,0,inf,2266.0,3416.0,5838.0
480,738223e5bc8fa2d7a57c9872,0,inf,1535.0,2197.0,3706.0
481,7d782c74fc326ce608ec4a8f,0,inf,9144.0,12871.0,22634.0
482,96e7d065f9f71f00cac0cd73,0,inf,748.0,1268.0,1626.0
483,27884d1cc67cc6a041e02abd,0,inf,52950.0,100680.0,132184.0
484,7bc3162aae579d90073c3f2e,0,inf,3667.0,5487.0,8454.0
485,885c467dc69ada55d62aeffc,0,5129.0,2411.0,4224.0,6192.0
486,c89c5bd4c07d2dad86adf102,0,2757.0,805.0,1343.0,2134.0
487,7dc5c8c29ba04bc753ea2a54,0,inf,5698.0,8615.0,14598.0
488,5b47c32e732955a69000acca,0,inf,11345.0,16891.0,25469.0
489,d6249a846f3154c7753814f5,0,inf,1322.0,2632.0,3363.0
490,2f6f9ac866be8a0366de5196,0,5679.0,2959.0,5420.0,7350.0
491,cc041a09aca1e6ba1fde28a7,0,9006.0,3605.0,7019.0,10502.0
492,f820811dd92bc8ad6ec161ce,0,inf,1672.0,2512.0,4193.0
493,965b86b3f5cce3537471fb35,0,inf,896.0,1446.0,2262.0
494,1e7988d9fa697ecaf86e33ac,0,inf,3240.0,5437.0,7978.0
495,c86efd230defbeeb401b3815,0,3680.0,1243.0,2256.0,3723.0
496,137465bd15abbcd44349a135,0,inf,1147.0,1966.0,2932.0
497,9e92ba4b0d9626b2d139b68f,0,inf,5842.0,9069.0,16833.0
498,a93643b7b04b35ee10d4db70,0,inf,3439.0,5738.0,7079.0
499,a57e603cddbfac1dcedd353e,0,inf,3901.0,5644.0,10206.0
500,be96f546a2b7d1ed90c2f77f,0,inf,2436.0,4150.0,5959.0
501,249b260debc404fb590ab98d,0,inf,9871.0,17874.0,25862.0
502,fae8015c1c879b5f4a65cd46,0,inf,16916.0,25549.0,43590.0
503,a21cb20fade5a534efc4d526,0,inf,1985.0,3714.0,5728.0
504,2bc5da22a6c121c2b27d9e8b,0,inf,7860.0,15684.0,26489.0
505,51ffd1b34545b7f175ba121c,0,4346.0,1781.0,3142.0,4642.0
506,7de12140cba4d9f55db2d876,0,inf,1166.0,1887.0,2822.0
507,132a006d24e291501f8af1e5,0,inf,6683.0,9547.0,13303.0
508,a9dbb6e844eddd184846f4d6,0,20810.0,6789.0,10264.0,13523.0
509,d68a61452843d3a3110fa6bb,0,inf,1243.0,2100.0,2843.0
510,554a9c5bc5026717a515edd1,0,5906.0,1949.0,3133.0,4348.0
511,b265dfbd54110dd98de3e7cf,0,inf,1089.0,1627.0,2624.0
512,5846b079b4e40ffefbd979d3,0,inf,10428.0,14662.0,25426.0
513,1684d3731785ce9c582b8fc2,0,5318.0,4193.0,7470.0,10162.0
514,da03bbda9a1704afea6c0891,0,inf,21019.0,30077.0,51054.0
515,1b3b1579188ffe3e92724bee,0,inf,6297.0,10141.0,15341.0
516,675e2ae99b8df811f3c6e235,0,11246.0,2533.0,3785.0,6640.0
517,c76384b2381afe2229a92f08,0,inf,1412.0,2314.0,3529.0
518,ffb674f08593e5b1f03852e3,0,inf,2321.0,3348.0,4735.0
519,5205908ad2682008f41ee434,0,6872.0,1934.0,3821.0,6659.0
520,d2a62e660b24f76e0102512f,0,7496.0,4015.0,5741.0,7397.0
521,c03cc8bf1fe1c75c3198846e,0,inf,64100.0,93899.0,141064.0
522,0211ad49790707a917a285a1,0,inf,1806.0,3466.0,4652.0
523,466bbaf98fd0277491862bee,0,7730.0,2318.0,3317.0,5860.0
524,cfb90194ca3c681694e810c0,0,inf,1650.0,3031.0,4262.0
525,af89513efbf4d03cdc1a10ac,0,inf,23878.0,45231.0,60775.0
526,08fb5aae51353f6193c05b39,0,inf,2646.0,4551.0,8035.0
527,7d96aef5c568bf57ea1c504e,0,2623.0,2096.0,4017.0,5243.0
528,8179607464b851346caf4577,0,inf,4861.0,9323.0,12833.0
529,f628ffcc5422ea1c33d386f5,0,inf,2545.0,4246.0,6538.0
530,519f02daa7b0f1cd3a381343,0,inf,47143.0,71823.0,113266.0
531,81cfbcd61d91eeee99764f2d,0,59050.0,24617.0,39056.0,60157.0
532,ef28f95974a0167da8683652,0,inf,1238.0,2131.0,3250.0
533,9703ab141a9273e640b6818a,0,528535.0,69483.0,122543.0,184116.0
534,7b7d7a2c23c32492eebdc267,0,inf,89970.0,167945.0,280863.0
535,09da624b9c9c970257cdcb77,0,inf,2268.0,3997.0,6486.0
536,2f6bf96e1f9ca0a1d2135930,0,inf,662.0,995.0,1608.0
537,fc946dd715e29998dd462d16,0,inf,5876.0,10551.0,19031.0
538,4309036fb339cdc51d6291f8,0,inf,3873.0,5800.0,8527.0
539,fdbce1f061aa45c6ede7a65c,0,inf,2720.0,3925.0,6177.0
540,5f1df9c2a4d357120bfe487b,0,inf,2310.0,3905.0,5789.0
541,825df6f84d667076a010f871,0,inf,934.0,1704.0,2698.0
542,f33446c88e12a25daf6e8de0,0,18913.0,9211.0,16865.0,22380.0
543,49cd0f646d3b2c3a3563d8a3,0,44295.0,17716.0,27054.0,46648.0
544,abeb5c1586272590637fe890,0,2129.0,908.0,1408.0,1968.0
545,5b522d3eeac1464cacd93a83,0,inf,26229.0,51912.0,68333.0
546,ed4cdbffc8d3e8f8ac5d4d42,0,inf,5720.0,9795.0,15445.0
547,ac45e98723dd3f3eb51bb7b2,0,inf,2337.0,3792.0,5474.0
548,294cc65091d7854e58397b54,0,7803.0,5031.0,9956.0,13200.0
549,03f065d504bb67df0599b052,0,inf,1611.0,2719.0,3900.0
550,677dbd541bd0066ee880ce9a,0,3685.0,1128.0,1801.0,2875.0
551,aaac184928088f07daae5c62,0,inf,6749.0,12787.0,21736.0
552,e89146c7bd6d996a4210c210,0,inf,2717.0,3807.0,7049.0
553,2d54b973e1a221d2bf409c45,0,410332.0,174068.0,308410.0,462650.0
554,d7411da081e1fb59a2144af3,0,inf,580.0,1005.0,1542.0
555,55e24ba39acd52ba51af9770,0,inf,12390.0,24289.0,32423.0
556,0c6dbd39420235485f68a2cf,0,7438.0,3115.0,4597.0,6299.0
557,4bc46ec2bd7cff032848a0b3,0,22679.0,7917.0,15065.0,19042.0
558,7d4c981a9ae44801f6361fcc,0,12554.0,3472.0,6591.0,10641.0
559,2e11627abc47000fabcbcc13,0,45080.0,11364.0,18646.0,28145.0
560,28e0c50db31830308b3e59e2,0,17489.0,6186.0,12139.0,15992.0
561,87e223da699f79768e98d149,0,8023.0,1989.0,2902.0,3783.0
562,fcd3558f084b97a7a9accabe,0,inf,5158.0,8874.0,13609.0
563,f24bcd6b34ccd4c8814804f3,0,inf,1706.0,2546.0,4682.0
564,5d853f3adb4d0a956a785017,0,inf,2880.0,5165.0,7124.0
565,95edbbb5df125ca34d9029a1,0,inf,1096.0,1652.0,2702.0
566,5c6361acd7588942d5900988,0,inf,2272.0,3202.0,5317.0
567,1dbbfe4a3884699eb1e4f1d5,0,6335.0,2214.0,4020.0,5631.0
568,dfb9d187ccf593d0e803f76b,0,inf,8429.0,16131.0,21020.0
569,9c7729eabd5086c960e89dcf,0,inf,2516.0,4098.0,5990.0
570,5df44f314f1b8ff35e2411c0,0,20037.0,4487.0,7733.0,12456.0
571,5e90532dec5310594b80c4a3,0,inf,2655.0,3800.0,4714.0
572,f08c80cb6089dee1020348e2,0,4608.0,2245.0,3296.0,5932.0
573,d79f1ab3f277a8b2b1ace38d,0,41673.0,8707.0,14559.0,19334.0
574,0947345af5f2446c942630d5,0,inf,668.0,1295.0,1618.0
575,369f06d6f40b775dd7d219c7,0,1439.0,1019.0,1973.0,2700.0
576,475ee57e5a8cabc2c4181323,0,inf,9682.0,14749.0,22621.0
577,473046a3e103d0950af4a636,0,inf,2565.0,4381.0,6102.0
578,5ac14759cb9bfe9524443e1a,0,inf,969.0,1703.0,2731.0
579,25de2f7026b3b9f7c342150d,0,inf,37761.0,71634.0,102805.0
580,461727b837d42411352993e3,0,3396.0,1393.0,2427.0,3654.0
581,f43d35f3b84d9919e4d100a7,0,10071.0,3795.0,5738.0,8930.0
582,ed0688524ba010cc8b32c881,0,inf,1366.0,2486.0,3298.0
583,7bc758ab34631e0a71c4552c,0,inf,30094.0,49501.0,73539.0
584,1764135c79fdb1370ec15861,0,inf,2663.0,4306.0,6441.0
585,1aed3ca7f7c4810614f06864,0,inf,2787.0,5141.0,6267.0
586,0b7b78976e0d48f41732c537,0,inf,1491.0,2685.0,3450.0
587,086b705b50815fd4ffe3544c,0,inf,2510.0,4682.0,6455.0
588,9cef639d74dc5fc63c507dd4,0,inf,2744.0,5004.0,7532.0
589,d84d2bba70873cf8c8c5355b,0,40232.0,16408.0,30206.0,42969.0
590,faab1720b628974a6541f5f4,0,42391.0,5438.0,9858.0,14186.0
591,3d8b29564cf111e8f01ef883,0,3945.0,1462.0,2491.0,3569.0
592,26de22a5de238fc2cdba6220,0,inf,12523.0,19303.0,25174.0
593,6004442106322988cbe22faf,0,inf,10414.0,18458.0,30189.0
594,c32d87b343cbdb272b712e35,0,3991.0,1500.0,2747.0,3643.0
595,020a61cbbab2a9159e592cad,0,4201.0,858.0,1427.0,1746.0
596,bac31b0e3b6ae2f1195300a1,0,4414.0,2097.0,3679.0,5128.0
597,f79fbc4fa4e5853b51de7142,0,inf,5417.0,8241.0,13456.0
598,c2f06ba0d6510ca516d16331,0,inf,1050.0,1568.0,2551.0
599,dcc8bb392255d61df9182899,0,inf,1697.0,3337.0,5546.0
600,05a761da30577bb9a712f4c7,0,inf,6140.0,10116.0,13414.0
601,9fd8d4d26608b3630f250ff3,0,inf,1110.0,2151.0,2728.0
602,eea6f0578ee056f3355c25ff,0,inf,4098.0,5947.0,9906.0
603,068fb239f0d34fe2c3760d28,0,inf,5162.0,7862.0,13117.0
604,94fafd602ae2fcb8ac32a24b,0,inf,12933.0,21443.0,34014.0
605,242779ee4ee89ce545908584,0,inf,9086.0,18164.0,22384.0
606,23c1604ffd656009041d008e,0,inf,18506.0,33799.0,45247.0
607,3d57f82f0d5bf9f8906bde06,0,inf,65802.0,106207.0,192412.0
608,6ba7e35b3c3b8986cca07075,0,inf,11411.0,18235.0,29176.0
609,57c524585fd9cb50df08c1a7,0,inf,5038.0,9628.0,13091.0
610,070729cf8b0e62bbec72ec7a,0,inf,4244.0,6361.0,8615.0
611,ca218f9a74a0b7ed2017230e,0,inf,5040.0,7688.0,12339.0
612,624423700ff3536ab17d3f81,0,19268.0,4243.0,6445.0,9133.0
613,2b53d32bf9ad78237db3ac4a,0,inf,1783.0,2921.0,4521.0
614,4fa70dfab0e34eb6033c1c2a,0,inf,4619.0,7084.0,8974.0
615,103fb0b0bad63f5ebf0cfebc,0,inf,8567.0,15192.0,20923.0
616,c5fcd7330bc10b97da37b9e4,0,inf,3593.0,6761.0,9021.0
617,45336895d1c1609fcc903e43,0,inf,4657.0,8829.0,11261.0
618,5f9a1d4f3950476a01887c7d,0,27485.0,6668.0,11675.0,20428.0
619,d991b4a8b9d96ba4ad85e954,0,inf,3608.0,5122.0,8853.0
620,65ee6d44325459538c60f0aa,0,inf,6223.0,9907.0,13543.0
621,66fcf6940a73a4006a50dc57,0,1705.0,541.0,1050.0,1791.0
622,f1cc4f7435326b5d681c9c2f,0,inf,1461.0,2659.0,3588.0
623,2e8827e05452356dc6a8ddb9,0,inf,10122.0,14453.0,26316.0
624,66071cf32fa6c70992d566bf,0,inf,2245.0,3526.0,5478.0
625,26d060fd0b2de43f6f7b8200,0,inf,1128.0,2157.0,3793.0
626,170c4fadcf309667cb82ad6e,0,inf,45787.0,65446.0,115250.0
627,76e49bad306f3ac845422661,0,inf,1958.0,3308.0,4808.0
628,123ce213be499124be0b7b68,0,6229.0,1560.0,2627.0,4719.0
629,664483881ea5a5faa14dac18,0,inf,10191.0,15451.0,26237.0
630,b424433cab1160bc7c3a4c1e,0,12742.0,4886.0,8257.0,12135.0
631,edb1058ab8765fa7043249d8,0,2909.0,750.0,1392.0,1808.0
632,0a230fb7c47786e3a5a714f6,0,inf,2394.0,3812.0,5222.0
633,dcbc5f41aaf3538820cc56c6,0,3758.0,2120.0,3580.0,5578.0
634,40eab219a2a21ca251b6470f,0,inf,3520.0,6053.0,8996.0
635,6ae3aa453914c78ed9e57835,0,15089.0,4449.0,6844.0,11671.0
636,0a77a405e8e8b606e855762c,0,inf,6125.0,11557.0,14767.0
637,9c6f66cd527b08d9eb619f7a,0,inf,4992.0,7138.0,10090.0
638,676e80aeffc45f249e0f966a,0,122615.0,25209.0,47738.0,66433.0
639,149838615b7fc5df8f34edfd,0,inf,3752.0,6093.0,8060.0
640,0b38141c4fc8207739a9999a,0,inf,2134.0,3652.0,5413.0
641,a126486d7ed2be0a52be9b4e,0,inf,2748.0,4437.0,7331.0
642,11f564562359da9f4d38b3bf,0,inf,6260.0,10089.0,14624.0
643,ab12caf49bbbd69d103238a7,0,inf,4353.0,6935.0,10811.0
644,6772e1aaba295e169d59a2b2,0,3181.0,1634.0,2631.0,3317.0
645,6a29db3acd66e7ca743c4850,0,inf,1191.0,1927.0,2430.0
646,b3c9a767a6a4d76d8626b53d,0,8443.0,2010.0,3396.0,6181.0
647,2200098ef6b5a2226506743d,0,14148.0,4802.0,7871.0,12459.0
648,f55ffca6c3de4ae2b9cb3ea1,0,30234.0,4938.0,8013.0,12217.0
649,738f8fe84d47f03170acbf5d,0,591639.0,244145.0,355480.0,615519.0
650,5487ca4ba4dbb22cda463042,0,inf,728.0,1157.0,1513.0
651,851c61ee2eeac243e4af98c4,0,inf,4897.0,9676.0,12951.0
652,6010bcd2e3daa49c82f7ab24,0,inf,2184.0,3291.0,5854.0
653,4f9b46fb8f0f5933c9307b7f,0,inf,5382.0,8469.0,11387.0
654,b0ff443231797d59976a60f5,0,inf,30058.0,50205.0,71603.0
655,8f13540998d9cdd3aed1a167,0,inf,28317.0,44418.0,74740.0
656,6b499e4681f1c0dd2a4ca17c,0,inf,3312.0,5390.0,7981.0
657,f1634a6982320efadf81c29e,0,11871.0,4216.0,6055.0,9366.0
658,249625c944e7c03fe00419a4,0,inf,4808.0,8373.0,14581.0
659,2c34286ba44e0a8bb58844fa,0,inf,2458.0,4719.0,5990.0
660,3c5d4360eb1b8a6cfdc92135,0,49641.0,10617.0,18215.0,32510.0
661,8fdd9d2731959a7727785d51,0,inf,1086.0,2018.0,2835.0
662,a28764a90d95c8c288c65421,0,inf,4960.0,9593.0,16738.0
663,73ae6f2baf487f67c5aed7b9,0,inf,7757.0,10878.0,19516.0
664,ef0ce9354c4cd7121839e86d,0,inf,1625.0,3147.0,4785.0
665,7b5345af52789faf26209509,0,inf,1366.0,2253.0,2960.0
666,cb23c41d4b8d9a5c7ed941f6,0,inf,1198.0,2176.0,3031.0
667,52dfc5ec41768d588964ff08,0,inf,5950.0,10141.0,17938.0
668,5aa9c10f272ada8d49c70b7b,0,inf,1773.0,3293.0,4587.0
669,6501bca79375bf7dd5c26c5a,0,inf,2058.0,3266.0,5333.0
670,d98ea0eeeeb43d9ad2a6389f,0,inf,5463.0,10115.0,17012.0
671,4f0246b30625281fa3d0b537,0,inf,1052.0,2081.0,3641.0
672,6137d7d9fa2fb00a638f469d,0,51705.0,8878.0,15287.0,23198.0
673,c1cbecfb6e2013fad7044631,0,19428.0,8425.0,12527.0,22880.0
674,475e1d0c39c446db72478f47,0,39473.0,10390.0,14661.0,22730.0
675,2137e94250d55531ce87dab3,0,inf,9733.0,16355.0,24615.0
676,f270071ba9ee960b9fab792e,0,inf,7634.0,14769.0,21685.0
677,dd7fca4fa03bed61549123dc,0,59976.0,34333.0,59218.0,84019.0
678,ba1b00823440636b83d64c82,0,24743.0,5968.0,9116.0,13120.0
679,a92e3dbd408f7b56bdb43ffa,0,inf,3070.0,5300.0,8999.0
680,886e1e1963ce8c57edbcaaab,0,inf,5168.0,9869.0,15100.0
681,639cc446fd168d316278af78,0,inf,4527.0,7231.0,10323.0
682,80acd3a04cc442b7b1f8d58e,0,inf,59914.0,111013.0,150080.0
683,c463be360c56f62fed3abdf2,0,inf,2126.0,3063.0,5647.0
684,6cad5647b3acf75c45224a74,0,9386.0,2590.0,4460.0,6397.0
685,ff5b272a0b29c238a8a42186,0,inf,1521.0,2618.0,4291.0
686,ddc2c5faca65bb4c3390693d,0,inf,8354.0,15280.0,23577.0
687,3d07db1d9cfafa446baae3b6,0,inf,3316.0,5021.0,7323.0
688,ee861602c81d62d8395e9b68,0,inf,2546.0,3657.0,6397.0
689,5b1b7f582a3880690485f006,0,9617.0,2433.0,3948.0,6819.0
690,34d7101f378674bc09696a60,0,inf,1372.0,2272.0,3482.0
691,794493ab301367d85d2b6194,0,4721.0,1155.0,2276.0,3892.0
692,2ed2777977ece07234a2f993,0,inf,2484.0,4825.0,6555.0
693,f1f63ac07686b9d74c6b91e7,0,inf,69643.0,136099.0,175203.0
694,eb2aa7af8785a78394cdc0ea,0,inf,119695.0,169018.0,288975.0
695,00d0091a789b8f147ef0e1ec,0,36014.0,7984.0,15715.0,19655.0
696,4ea9176c0bdac1f488fbdd1e,0,inf,4570.0,6599.0,8892.0
697,63c11d93f1a3a1a894e3aa23,0,8091.0,2079.0,3876.0,5609.0
698,050e1956532d0cd18b2814cf,0,212511.0,128836.0,215514.0,310803.0
699,646ebe13a0f0c1f78131ef19,0,3329.0,1057.0,2096.0,3359.0
700,121609e4826f0696338a2b53,0,inf,3989.0,7077.0,10970.0
701,0ed14f9950df1f47cdf0d187,0,13274.0,6420.0,10158.0,13990.0
702,155b8f41aa2c31e31572c476,0,9863.0,2483.0,3815.0,5443.0
703,e0c175047716856b9587bc66,0,inf,1935.0,3829.0,5690.0
704,c9b9f92e7ac46f521b576398,0,inf,3233.0,5933.0,7678.0
705,d08281e0495bf3306bc3d93d,0,inf,1894.0,3721.0,5001.0
706,859d11a53dde9416952948f4,0,inf,1748.0,3250.0,5844.0
